,count_100,count_500,count_1000,count_2500,count_5000,count_10000,mean_100,mean_500,mean_1000,mean_2500,mean_5000,mean_10000
"[""Samson""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.190505766746112,-1.190505766746112
"[""Samsung""/NOUN]",0,1,1,1,1,1,N/A,-0.8909138286044068,-0.8909138286044068,-0.8909138286044068,-0.8909138286044068,-0.8909138286044068
"[""Samuel""/PUNCT]",0,0,1,1,1,1,N/A,N/A,-1.043649241773071,-1.043649241773071,-1.043649241773071,-1.043649241773071
"[""Samurai""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.239436076806535,-1.239436076806535
"[""San""/PROPN]",1,1,1,1,1,1,-0.9450091553308289,-0.9450091553308289,-0.9450091553308289,-0.9450091553308289,-0.9450091553308289,-0.9450091553308289
"[""Sana""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sanctions""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9790667759746032
"[""Sandal""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sandals""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sandbox""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9156296373976334
"[""Sandi""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sanding""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0855976793737796
"[""Sandman""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5837595080314373
"[""Sandpiper""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sandra""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sandro""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.675346719121642
"[""Sandton""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sandusky""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8618372847294693,-0.8618372847294693
"[""Sangria""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sanibel""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sanjay""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8562841834580893
"[""Sanofi""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sant""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.088580372389232,-1.088580372389232
"[""Santana""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0346394229689924,-1.0346394229689924
"[""Santiago""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8475563871276142,-0.8475563871276142,-0.8475563871276142
"[""Santo""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2632955447595813,-1.2632955447595813
"[""Santorini""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Santos""/PUNCT]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0265425235586132,-1.0265425235586132,-1.0265425235586132
"[""Sao""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9853666862049868,-0.9853666862049868
"[""Sap""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.503803173252485
"[""Sapa""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sapp""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.902115177248584
"[""Sapphire""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sara""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sarah""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sarandon""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saree""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sarge""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2694904009337942
"[""Sari""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sartre""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9236278889228212
"[""Sash""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sasha""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saskatoon""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sasquatch""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.044050434034714
"[""Sass""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sassy""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Satan""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1088419968534946,-1.1088419968534946,-1.1088419968534946
"[""Satanic""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.228887527873552
"[""Satin""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Satire""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9327830514652056
"[""Satisfy""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sativa""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saturdays""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saucy""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saudis""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9277175884512432
"[""Saul""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.03930482318362,-1.03930482318362
"[""Sausalito""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sauteed""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Savage""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0764793899308078,-1.0764793899308078,-1.0764793899308078
"[""Savanna""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Savannah""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saver""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Savers""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Savile""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.272023566585289
"[""Savior""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.0498887812642,-1.0498887812642,-1.0498887812642
"[""Saviour""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2207239414848918,-1.2207239414848918
"[""Savory""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Savvy""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Saws""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9836863812698916
"[""Sax""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5582155536123288
"[""Saxophone""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3713782360668485
"[""Saya""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scaffolding""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.252008513178401
"[""Scala""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scalable""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1380909820858292
"[""Scales""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9231282924543996,-0.9231282924543996
"[""Scaling""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0864016949860649
"[""Scallop""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scalloped""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scan""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scandal""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scandals""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scandinavian""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scanned""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scans""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scarf""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scarface""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.4868395935198293
"[""Scarlet""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scarlett""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scarves""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scavenger""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scenes""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scents""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scentsy""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Schaub""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.280992639931453
"[""Scherzinger""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Schiffer""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Schilling""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8435897480403793
"[""Schofield""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8396737733413795
"[""Scholes""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1851306970286677
"[""Schoolgirl""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Schoolgirls""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Schooner""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Schumacher""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9488183144962792,-0.9488183144962792
"[""Schwarzenegger""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8416501936586602,-0.8416501936586602
"[""SciFi""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scion""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9894211829631084,-0.9894211829631084
"[""Scissors""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sclerosis""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scones""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scoop""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scooter""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8784553547746804,-0.8784553547746804
"[""Scopes""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.988643842940234
"[""Score""/NOUN]",0,1,1,1,1,1,N/A,-0.9691612754050573,-0.9691612754050573,-0.9691612754050573,-0.9691612754050573,-0.9691612754050573
"[""Scoreboard""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3001740913974522
"[""Scores""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.3210992547497744,-1.3210992547497744,-1.3210992547497744
"[""Scoring""/VERB]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1507747024945685,-1.1507747024945685
"[""Scorpions""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1234830837808214
"[""Scorsese""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.168715690254118
"[""Scot""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2254559830885776,-1.2254559830885776
"[""Scotch""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0424822290472586,-1.0424822290472586
"[""Scots""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.3220430978340214,-1.3220430978340214
"[""Scotsman""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9396646984425412
"[""Scott""/INTJ]",0,1,1,1,1,1,N/A,-0.9433203311303272,-0.9433203311303272,-0.9433203311303272,-0.9433203311303272,-0.9433203311303272
"[""Scotty""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.075658844639637,-1.075658844639637
"[""Scout.com""/X]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.5097341972202922
"[""Scouting""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.555791202303695,-1.555791202303695
"[""Scrapbooking""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scraps""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scratch""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0471615274382162,-1.0471615274382162
"[""Screams""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Screening""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Screenings""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Screwdriver""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.0655078367826425
"[""Scribe""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2352009088561842
"[""Scripting""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.179029825234044
"[""Scripture""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8623603084181753,-0.8623603084181753,-0.8623603084181753
"[""Scriptures""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.9743762177827016,-0.9743762177827016
"[""Scrolls""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1870808247941722,-1.1870808247941722
"[""Scrooge""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9614104983126204
"[""Scrub""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scrubs""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Scrum""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2387366692284414
"[""Scunthorpe""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3466353983385406
"[""Seahawks""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.4728335123248786,-1.4728335123248786
"[""Seals""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8887181995965455,-0.8887181995965455
"[""Sean""/PROPN]",0,0,1,1,1,1,N/A,N/A,-1.0488054339849506,-1.0488054339849506,-1.0488054339849506,-1.0488054339849506
"[""Searchlight""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seas""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seashell""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seashore""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seasonal""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seater""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8131635672936892
"[""Seating""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-0.8479903223315451,-0.8479903223315451,-0.8479903223315451
"[""Seaview""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seaweed""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seb""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2756939102629157
"[""Sebastian""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-1.2967814630277432,-1.2967814630277432,-1.2967814630277432
"[""Sebastien""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.363436013525387
"[""Sebelius""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Secret""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Secretaries""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Secrets""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sect""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9797534718771724
"[""Sectors""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Secunia""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Secured""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0627350179536292,-1.0627350179536292
"[""Securing""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8678902095213246
"[""Security""/NOUN]",1,1,1,1,1,1,-1.1019576121113543,-1.1019576121113543,-1.1019576121113543,-1.1019576121113543,-1.1019576121113543,-1.1019576121113543
"[""Sedaris""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sedo""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sedona""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seduce""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seduced""/VERB]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seduction""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seductive""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seeker""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sees""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9078435423525454
"[""Sega""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.1877036444177893,-1.1877036444177893
"[""Seguin""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1509502488283605
"[""Segundo""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.051055941485335
"[""Seize""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8763468626614328
"[""Selector""/PROPN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9389801316324594
"[""Selects""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Selena""/PROPN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Selene""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Self-Esteem""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Self-Help""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Selig""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.117369645839693
"[""Selina""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seller""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Selma""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Semifinals""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8442072446114592
"[""Seminoles""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.597475999612124
"[""Seminyak""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Senators""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.3392203561582077,-1.3392203561582077,-1.3392203561582077
"[""Sender""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2358229023762204
"[""Senna""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.928928100917436
"[""Sens""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.3131371085400194
"[""Sensation""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sensational""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sensations""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sensei""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2314999509268425
"[""Sensex""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8620551667868382
"[""Sensibility""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sensual""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sentence""/NOUN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8909522788710493,-0.8909522788710493
"[""Sentences""/NOUN]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.8940262457978311
"[""Sentencing""/VERB]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.991540160432304
"[""Sentiment""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sentosa""/PUNCT]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sentry""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.135486012376128
"[""Separator""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sephora""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sequin""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Sequins""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Ser""/PUNCT]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.0149006835389272,-1.0149006835389272
"[""Serb""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9060441790228236
"[""Serbian""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-0.8254753586470838,-0.8254753586470838
"[""Serbs""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.1699009119139925
"[""Serena""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Serendipity""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Serene""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Serenity""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Serge""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2524185957992833
"[""Sergeant""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.2498001158937666,-1.2498001158937666
"[""Sergei""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.3524525992387495,-1.3524525992387495
"[""Sergey""/PUNCT]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.376654664919192
"[""Sergio""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.3330902818906794,-1.3330902818906794
"[""Serials""/NOUN]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Serie""/PROPN]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.430331199632244,-1.430331199632244
"[""Series""/NOUN]",1,1,1,1,1,1,-0.8334808385233533,-0.8334808385233533,-0.8334808385233533,-0.8334808385233533,-0.8334808385233533,-0.8334808385233533
"[""Sermon""/INTJ]",0,0,0,0,1,1,N/A,N/A,N/A,N/A,-1.5516166605920965,-1.5516166605920965
"[""Sermons""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.502433104960212
"[""Serpent""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9211272634043592
"[""Serpentine""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Serra""/INTJ]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.2827427724437306
"[""Serum""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Served""/VERB]",0,0,0,1,1,1,N/A,N/A,N/A,-1.1113078715666125,-1.1113078715666125,-1.1113078715666125
"[""Server""/INTJ]",0,1,1,1,1,1,N/A,-0.831076638559907,-0.831076638559907,-0.831076638559907,-0.831076638559907,-0.831076638559907
"[""Sessions""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.956898106343566,-0.956898106343566,-0.956898106343566
"[""Seth""/INTJ]",0,0,0,1,1,1,N/A,N/A,N/A,-0.9117158468776272,-0.9117158468776272,-0.9117158468776272
"[""Setup""/NOUN]",0,0,0,1,1,1,N/A,N/A,N/A,-1.6665486585958065,-1.6665486585958065,-1.6665486585958065
"[""Sevens""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-1.158657122904434
"[""Seventeen""/NUM]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
"[""Seventy""/NUM]",0,0,0,0,0,1,N/A,N/A,N/A,N/A,N/A,-0.9714626481123114
"[""Sew""/INTJ]",0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
