,female_effect_size,female_p_value
actor,-1.3457428075510898,0.9967417569473181
actress,1.708311359769302,0.00041536682619236487
actual,0.024428399705708228,0.47615428987788433
actuality,0.15188849499718582,0.3882387682846882
actuary,-0.04629350486256858,0.5359412285443503
acuity,-0.6364060273641432,0.900607250505133
acumen,-0.8684902942701147,0.9567718609402375
acupuncture,0.8475615072270605,0.044298036574550226
acute,-0.3232600590944821,0.7445876782094051
acutely,-0.06860012800989951,0.5605571163422784
ad,0.14356222543602226,0.39793355938716946
adage,-0.20417313698576336,0.6576266109703836
adamant,0.4225554854097249,0.20087146091127295
adapt,-0.3895707233021814,0.7813614119785888
adaptable,0.6484764707333318,0.09858440151116288
adaptation,-0.0022632499004950108,0.49735828425337414
add,0.11364261067314654,0.41143098059470984
added,0.10416159881313342,0.41717113689282825
addendum,-0.3544306362908461,0.76150957878462
adder,0.35808921211064915,0.22978784911712835
addict,0.3618205169182623,0.23168612424509294
addicted,0.31439946698421606,0.2656442931091456
addiction,0.2409424214783064,0.31170893073716255
addictive,0.7426041613155439,0.07084285957003822
addition,-0.2739973781067174,0.7082333068919349
additional,-0.009449168425388264,0.5106685846158061
additive,-1.165532088756,0.9900755713357724
address,-0.20929748354688288,0.664101032541662
addressee,-0.6694625015311355,0.9107057656552231
addresses,-0.2333947100008577,0.6791544217797038
adept,-0.5890724515769287,0.8791177582744554
adequacy,0.25851055683760005,0.2990975810666314
adequate,-0.062450472738738,0.544991887378286
adhere,0.2321477104406302,0.31726298039832457
adherence,0.09503924949376995,0.4193648943026649
adherent,-0.5043155386897847,0.8437185763705567
adhering,0.21252016523476805,0.3327845009729544
adhesion,-0.2332351685292763,0.6761718966189734
adhesive,0.5892144769673955,0.1206073699947181
adieu,-0.0709339111115834,0.547031250770322
adipose,0.13762832400889502,0.39074074187076424
adjacency,-0.6591423336935534,0.9056256705993232
adjacent,0.36284038722652207,0.23581581939029173
adjective,0.016950794083527468,0.4778787337735605
adjoining,0.03885497787338778,0.46841277875169407
adjourn,-0.4163612170694079,0.7959254098282091
adjournment,-0.9561911715726233,0.9709232492174662
adjudicate,-0.6588699841294339,0.90317385057672
adjudication,-0.6390497204534582,0.8986864882992612
adjunct,0.088842355273794,0.42298131063684175
adjust,-0.06846806867711037,0.558885490512169
adjuster,0.09892234888480221,0.4213303564967298
adjustment,-0.617239710985037,0.8945300601020572
adjuvant,0.8062956706064471,0.054584311992416756
admin,0.1798876569189566,0.3608007595783965
administer,-0.5987646537743225,0.8836689681926801
administration,-0.8255004415216057,0.9498190188236741
administrative,0.27572645014541036,0.2852555525711683
administrator,-0.2319766057551514,0.6737612959510647
admirable,-0.08320295520639559,0.560577737808234
admiral,-0.7491768041860273,0.9330804560388545
admiralty,-0.5492850394283435,0.8659177492836527
admiration,-0.5687568071796595,0.8755876669362315
admire,0.3222141956260114,0.2606010164175959
admired,0.31990231834345073,0.2589660728827514
admirer,-0.020837041768036517,0.5124258852104316
admiring,0.18521335029327757,0.3550717767057874
admissibility,0.2947811592580608,0.2774289296103074
admissible,0.4225244029341153,0.19736562796035217
admission,-0.5368935592127111,0.859842816868903
admit,-0.17709054610552616,0.6363688863767523
admittance,0.08419414290870529,0.43119508667821616
admitted,-0.40906837272627233,0.7947874178371548
admitting,-0.41237383981424947,0.7986981622444935
admixture,-1.1618877776045065,0.9904431101599671
admonition,-0.4741686497079906,0.8295388306756684
ado,-0.5039090019527775,0.8448076472986596
adobe,0.25272040065976303,0.30606657615812827
adolescence,0.07652524014321287,0.4416375904622277
adolescent,0.012335609734220569,0.4879295692104898
adopt,0.34845124470995803,0.24106492923349387
adoption,0.5533060713873955,0.13445657844765813
adoptive,0.20876447442286952,0.33687231344133417
adorable,0.4648860800087598,0.1771054099705336
adoration,-0.4969882987137596,0.8372910911550223
adore,0.6991504911635403,0.08137821592009209
adoring,-0.1717870025751902,0.6371414446157878
adorn,0.4340849640390632,0.1933403626964395
adornment,0.8349531655901412,0.0463911093245829
adrenalin,-0.8405430872214396,0.9545873729531175
adrenaline,-0.8835060334249234,0.962301712808012
adrift,-0.751949198675709,0.933505719954782
adult,0.3910265496033708,0.22131901182171143
adulterated,-0.7884248376574166,0.9436633101964403
adulterer,-0.31313492891118067,0.7396953914991449
adultery,0.7463693609408665,0.06805665200518474
adulthood,-0.034556525551898976,0.5259215318895688
advance,-0.2726271557100384,0.7112009168915259
advanced,-0.15024692869304382,0.6200283170560437
advancement,-0.5060205299289723,0.8436120148722983
advancing,-0.29186165664952146,0.7212902054690385
advantage,-0.8281642080924317,0.9505283362453282
advantageous,0.022790885633308562,0.47836341284474604
advent,-0.6465851527690392,0.9009800907608083
adventure,-0.023521352988236714,0.5171827899667225
adventurer,-0.433947057332213,0.8051486883159922
adventures,-0.03482210191781085,0.528789575609054
adventurous,0.3304207021549296,0.2570275338974667
adversary,-0.6809510644414437,0.9116545005302339
adverse,-0.162413042376164,0.6301584335116317
adversity,-0.6509887234944944,0.90367837965307
advertise,0.31615791507343133,0.26709556016102043
advertisement,0.08988104901657377,0.4345727347573526
advertising,0.10855894520027957,0.4144515828349381
adverts,0.12186161806412624,0.40346771677781235
advice,-0.0496605987639192,0.5336996612354041
advisable,0.51734446969854,0.148657338107677
advise,-0.1868350793047291,0.6447424975056849
advised,0.10208446844387266,0.4236914502649163
advisement,-0.22046187970138487,0.6698950626662808
adviser,-0.18797890977356796,0.6509307611628277
advisor,0.045048592209618356,0.46689095588939855
advisory,0.4863178909146482,0.1663811793395269
advocacy,0.7200937264945647,0.07658547056857168
advocate,0.49523798778820877,0.1592709062776032
aegis,0.1729261929502919,0.3645787723329529
aeration,-0.4909557436801545,0.8384378448515124
aerial,-0.24238581986307584,0.6878558228519076
aerobics,1.4159971902790804,0.0022246611761778112
aerodrome,-0.7298184244324724,0.9280127495069079
aerodynamic,0.004516135802358572,0.4923822008991585
aerodynamics,-0.5970472253944182,0.8891062435347795
aeronautics,-0.3820854189065619,0.7745638098981786
aeroplane,-0.6396035781387196,0.8999223981618188
aerospace,0.07379520563134707,0.43979378831487703
aesthetic,0.28702302186095363,0.2823135518339972
aesthetics,0.5133469223056427,0.1536119781061127
aetiology,-0.39955427723699305,0.7896686632604448
afar,-0.10067833841420028,0.5798483762360567
affable,-1.561505505257563,0.9990247840588445
affair,0.254285522043588,0.30850400038374426
affect,0.7619396912208912,0.06666873340537349
affecting,0.45290956024370566,0.18236360557070075
affection,-0.612263069583175,0.8923055834988929
affectionate,-0.6543052625014676,0.9040161904791539
affections,0.22086958563134068,0.32879530106617993
affiche,-0.27247632280600886,0.7083312963732227
affidavit,-0.42678274195273563,0.8026432012350486
affiliated,0.255588416276415,0.3048982973155542
affiliation,-0.4414509901833828,0.8074156143649798
affinity,-0.24160534224541577,0.685762780537316
affirm,-0.8081005461519665,0.9481121733048873
affirmation,0.39929672146203615,0.21330427543556296
affirmative,-0.2848888166395627,0.718080524581467
affirmatively,-0.2597196569805512,0.6955391306347072
affix,0.07724212675147388,0.43722511660529495
afflict,-0.9496772617351477,0.9717659018561351
afflicted,-0.9703569718223257,0.9732112429468468
affliction,-0.9627604199571371,0.9736522328241844
affluence,-0.3457740633131628,0.754622961688134
affluent,0.141944231934132,0.3881624625780472
afford,-0.1082397938945033,0.5834978177578239
affordable,1.1115050773506492,0.01367673827608673
affront,-0.3264333525930514,0.7443130796992102
affronted,0.6619827635514405,0.09381253566175962
afield,-0.8929329937360172,0.961245325988615
afire,0.1280707736142419,0.4003034785630064
afloat,0.1445800756335826,0.38999178098547216
afore,-0.390961605598407,0.7838632470193807
aforementioned,-0.05688429548393854,0.5420200121295439
aforesaid,-0.4928553498134105,0.8378000234335787
afraid,0.05603814294962613,0.45587915168142146
afresh,-0.08308345395919067,0.5624227146703071
aft,1.0247426488787692,0.019708682037940628
afterlife,-0.10082203129598022,0.5814450109994536
aftermath,0.17429353347644838,0.36983846088705086
afternoon,-0.19614634454517618,0.6539275675824381
aftershave,-1.4052145266461662,0.9972469182762149
aftertaste,0.705117360555341,0.08075481544420127
afterthought,-1.0380651005366346,0.9815115830107849
aga,0.1402792103313002,0.38816648514857943
agape,-0.31334437783590713,0.7345123678819713
agate,0.07286582576607449,0.4444900354184367
age,-0.17747060726323335,0.637319257184525
aged,-0.17828978331292222,0.6418073544644742
agency,0.9755495175817029,0.026341125031082546
agenda,-0.41572601187635283,0.7986839834301342
agent,-0.4124660875025556,0.7934804500884255
agglomeration,-0.273891779098897,0.7021564688109923
aggravate,-0.936681913569868,0.9695407883631814
aggravated,-1.056135488220582,0.9822255445900416
aggravates,-0.8322510649503584,0.9526906326690695
aggravating,-0.4185624039620337,0.7976126543741735
aggravation,-0.1558452948158697,0.6291005571803132
aggregate,-0.5057539201490524,0.847224798467563
aggregation,-0.7491258096026232,0.9338994806421244
aggresive,-1.0236180994241844,0.9810635031045336
aggression,-0.9272854266831523,0.9674421370463446
aggressive,-0.5858949687619089,0.8826198036236541
aggressively,-0.3041847584857788,0.7294997134496657
aggressiveness,-1.1358746840054608,0.9888791547002717
aggressor,-0.2638399168400541,0.7027867468205586
agh,0.24354502749021575,0.3078636887871147
aghast,0.5665919572350475,0.12526090080202024
aghhh,0.4900228135871147,0.1632347107644725
agile,-0.745163250772723,0.9322996502794283
agility,-0.7338868469840915,0.9280602505351394
aging,0.08808980497609088,0.43001966354784893
agitate,-0.44781770702712703,0.8108066336410842
agitated,-0.46111311706487396,0.8232487260981506
agitation,-0.02687288076120942,0.5234233669095307
aglow,0.1912599496777569,0.3550532062171007
agnostic,-0.6760024575379409,0.9108604437674988
ago,0.2790375451956757,0.2904425643513697
agonizing,-0.18475973173395882,0.6442097956762076
agony,-0.32922037401187143,0.7446675303825117
agoraphobia,1.2577009344256915,0.005459115640313761
agree,-0.1845076615835355,0.6483823769171155
agreeable,-0.4231529311018822,0.803673930736623
agreed,0.15668951927137054,0.3732862405151829
agreeing,-0.12131551473409372,0.5996135830357181
agreement,-0.39410325396153645,0.7831234884086591
agressive,-0.7038622237132095,0.9204266449456022
agricultural,-0.5346578806546655,0.8604488184173409
agriculture,-0.5813589145064247,0.8834238584758289
aground,0.47506137878320004,0.17290818415184628
agua,0.13458434138076908,0.3976738238340011
ahead,-0.3681109961998828,0.7687709238955944
ahhh,-0.06498009298795501,0.5516225461846666
ahhhhhhhh,-0.11403571399109474,0.5919135562530644
ahoy,-0.09095163286260391,0.5750538547286999
aid,-0.5974611147938951,0.8816294573357358
aide,-0.11564570747426815,0.5902207066394975
aiding,-0.45851533974877257,0.8198913283146582
aids,-0.8721095821896698,0.9592867304196215
ail,-0.7582155804461149,0.9372114305652172
ailing,-0.4741026895837031,0.825684019447446
ailment,-1.115759975475202,0.9867765008312845
aim,-0.7381159844712949,0.9327233242344606
aimless,-1.0407339435842915,0.9810955421403715
air,-0.3291023260430046,0.7422272320905019
airbag,-0.6013704514690155,0.8811891669139458
airborne,-0.7876432816510289,0.9402915731486705
aircraft,0.0766129978846673,0.4351392828681605
airfield,-0.5955737791215778,0.8857490764114841
airhead,1.44848905897112,0.0020663298937418917
airlift,-0.8298292072862405,0.9512240899302472
airline,1.1046249655550693,0.013061831096211063
airliner,-0.28832165837747636,0.7078535728231861
airlock,-0.36711045407979526,0.7682890767867212
airman,-0.7269749328572487,0.9277755671275072
airplane,-0.48574732171248364,0.8340294423037045
airport,0.20818190394431355,0.33146573503040055
airs,0.12247610410317279,0.4020282514862159
airship,0.45930674770383034,0.18766128420480077
airspace,0.4604717054359372,0.17942885165197864
airspeed,0.07994792893595153,0.44196673517960905
airstrip,-1.0618327526452969,0.9828245273501129
airtight,0.0552625946181856,0.45453224585308627
airway,-0.2530995610280833,0.6976861668547615
aisle,0.7469714283261368,0.06624221692629817
ait,-1.060874828268826,0.9838540955023699
ajar,0.15102998005878393,0.3843810943472995
aka,-0.13968905131235806,0.6067004067883686
akin,0.0753296820552219,0.44476712050538136
alabaster,0.9073517733034641,0.03510085731433943
alarm,-0.1830370404885424,0.647365879154126
alarmed,0.08214087248910387,0.4309826625959078
alarming,0.13986784317163348,0.3870949069563554
alas,0.006833449300255504,0.493463110188026
alb,-0.9079028020675883,0.9626541664199724
albatross,-0.6321010392711239,0.8933614459731904
albino,-0.38585888501840965,0.7777551706744006
album,0.4640510488026893,0.1778545582176405
alchemy,-0.50431142087824,0.8408359253125357
alcohol,-0.4357742995585912,0.8101786221702951
alcoholic,-0.3049679898757214,0.7296790512033067
alcoholism,-0.5526636017891511,0.8596983269111946
alcove,0.9049374476534813,0.03628409170261204
alderman,-0.8250778463779889,0.9493911847010517
ale,-0.8602625883158198,0.9564551378018382
alert,-0.20808742921745083,0.6635810566532482
alertness,-1.299484805453485,0.9955266756264763
alerts,-0.021243087946858544,0.5157906682679507
alfalfa,0.15443590264933896,0.3756971248564025
algebra,0.1232633525653935,0.40176574598810744
algebraic,0.15450782740232957,0.38206431024881304
algorithm,0.6096236702627613,0.11150392844805612
alias,-0.7119889365702189,0.921653560841952
alibi,-0.24248668412325838,0.6755887186702395
alien,-0.35346622054673793,0.7574993631028227
alienate,-0.23381817291781073,0.681324348822778
alienated,-1.0784091448438025,0.9853133948250911
alienation,-1.1828542479833197,0.9914796396045955
alight,0.1569502763496748,0.3803237838897098
align,0.1109769702434335,0.41151866930708536
aligned,0.19668882456027567,0.34950068745762874
alignment,0.18443226893936238,0.3576609462691459
alike,-0.10154982217996954,0.5857519724731304
alimentation,0.3732838064804045,0.2298449926043481
alimony,0.5391983234187572,0.14157205237225634
aliquot,-0.39104694460865097,0.7752007866640305
alive,-0.39262022707357347,0.7818526341747457
alkali,0.6529125015241865,0.09469811772312009
alkaloids,0.3468234676991355,0.24354892196506728
allay,-0.2636789214041319,0.7086393642354175
allegation,-0.5812151086940311,0.8788039329239583
allege,-0.04167589836443797,0.5325390112610189
alleged,-0.6029278897475963,0.887696163654131
allegiance,-0.8824781794099864,0.9616551158876112
allegorical,-0.6423659384674932,0.9005325213819763
allegory,-0.909055508118893,0.9631670427826728
allegro,0.5263911977561976,0.14787681557447052
allergic,-0.06089985728070604,0.5518001674527891
allergy,-0.019138984784349937,0.5205847219883817
alleviate,-0.2203532330043118,0.668837841750787
alleviation,-0.030983366778344144,0.5199616550968797
alley,-0.24263493700096278,0.6879684688165365
alleyway,-0.16573243511794694,0.6294696881995061
alliance,0.11506554826891632,0.40986192666312316
allied,0.055869761118841975,0.45412486110675265
alligator,-0.6575120621635646,0.9052003467003096
allocate,-0.4530631067630657,0.8189363155579268
allocation,-1.0919281328335253,0.9861188538550366
allot,-0.9015619122016275,0.9657408123276303
allotment,0.17079486497374688,0.36628853373554726
allow,0.23149378440712645,0.32403345877476775
allowable,0.2330870660154556,0.32019025737423834
allowance,0.009009545402876061,0.49076330051407524
allowed,0.1921824249591189,0.35228912239258126
alloy,-0.5459789122468244,0.8643255947721147
allure,0.7365763879983632,0.07175760840977419
alluring,1.1589730038694708,0.01033322318038743
allusion,-1.129079130712519,0.9890873786831821
alluvial,0.7057919630033628,0.07605738290041086
ally,0.2117760118320081,0.3354947622918738
almanac,-0.9369699428063153,0.9705159887815727
almighty,-1.2034476799407565,0.9923163130709743
almond,0.9473080110554136,0.028879385913050393
aloft,-0.33914036231421263,0.7515797368952659
aloha,0.2775002569743523,0.2876122072664741
alone,0.13332057217644855,0.4003868448125437
alongside,-0.11693029972287768,0.5823526528663527
aloof,-0.17998578221506373,0.6367423701381009
aloud,0.13702761876806602,0.39929896555673705
alpha,-0.22448225775573177,0.6720524173253999
alphabet,0.23029256910232532,0.3134029104221254
alphabetical,-0.42281714067782367,0.8065511150476574
alpine,0.1629306654627845,0.3762726334666908
altar,0.27706210477341875,0.28813305261371625
alter,0.34646167640092884,0.2448944382120959
alteration,1.22252182851578,0.0076076789156653835
altercation,-0.7328918582612497,0.9270235148337524
altered,0.8198795545817124,0.0510700992967561
alternate,0.3559870924003273,0.2330780805374717
alternating,0.22044247426212593,0.3332215534076909
alternative,0.2830801829465376,0.28272205111508064
altimeter,-0.6200705484966664,0.894939403323428
altitude,-0.8123038757045216,0.9482934822009583
alto,0.7225740935609004,0.07500675520944133
altogether,-0.23828361790381153,0.6859146451254248
aluminum,0.4195524908020043,0.19841449810440492
alumnus,-0.9647373577095547,0.9736128821270962
alveolar,0.9789898803946723,0.026733838326335135
alzheimers,0.6093127448326515,0.11092151617918833
amalgam,-0.2678366265639458,0.7070816126441333
amalgamation,0.13511005122281464,0.3954067513894213
amaretto,1.190306104009822,0.00897345808301142
amass,-0.5876535511745962,0.8813496147781957
amateur,-0.13230332880342083,0.6044091211992934
amaze,-0.04121529346682555,0.5339017429634727
amazed,-0.3530643489659479,0.7636698467159087
amazement,-1.0343989981919617,0.981034526243276
amazing,0.7967695966022492,0.05581956148246725
amazingly,0.17067937815031028,0.35872358483094113
ambassador,-0.013146937384523364,0.5083857361242617
amber,0.986481655899039,0.0243245228019372
ambience,0.1123701643700152,0.41236656901171487
ambient,-0.8815521641489747,0.9604480811926446
ambiguity,-0.5253326039983054,0.8511410500053552
ambiguous,-0.061903608354635715,0.552539360053441
ambit,0.49049415285434994,0.16272275563491911
ambition,-0.45135465861206686,0.8175546207860565
ambitious,0.2973130290686794,0.2744919065495459
ambivalent,0.2493203685856379,0.30896022434086656
ambrosia,0.5967517887259935,0.11465276362081922
ambulance,-0.25988597366828287,0.6952069461811459
ambush,-1.0351628324228395,0.9800718872096809
ameliorate,-0.09426601236246512,0.5752161264981815
amen,-0.3263832610989468,0.7477853191642551
amenable,-0.3710339023159295,0.769268013407189
amend,0.20770870127577123,0.3350515295935643
amendment,-0.008034889235447646,0.5091851170996016
amends,-0.25752124153244865,0.6941937820999274
amenity,1.0055911794623364,0.023389443845301616
amethyst,1.3729269167295683,0.0028000865275938924
amiable,-0.9116888609844953,0.9657726549014959
amicable,-0.17185320185381078,0.6307535443266581
amid,-0.4596743513386874,0.8195306500490207
amidst,-0.32629006050901227,0.7393221440796496
amino,-0.33220365373179306,0.7440448966768699
ammo,-0.8454989716163468,0.9550263406058159
ammonia,-1.0457639701049963,0.9829342141505423
ammonium,0.33892205391535524,0.24811150320577702
ammunition,-0.9953165047583935,0.9769529999907933
amnesia,0.14092945552651814,0.39229219445162433
amnesty,-1.2345501139212287,0.9935678101706968
amorous,0.2100622104281387,0.3310393102755502
amorphous,0.07072336725229267,0.44184979574187666
amortization,0.11212190268360633,0.41285547010280055
amount,0.12281268461459777,0.40681072447315825
amour,0.6748516080598193,0.08682730078744938
amp,0.10903487149875705,0.4182151172872187
ampersand,1.2033062473357221,0.007998583068525966
amphetamines,-1.589520932307178,0.9991633075326724
amphibian,-0.29743911288615016,0.7275828547685038
amphibious,-0.27553052024818886,0.7061714496015545
amphitheater,-0.25545269543994675,0.6903171363095431
ample,-0.036418354455773926,0.5306696011455472
amplification,0.4208893239078675,0.196442707532545
amplify,0.17650270944017168,0.3624640067286955
amplitude,0.9092078225162429,0.03566665690081394
amply,-0.2369432321459437,0.6761634518013444
amputate,-0.6172945463498254,0.8899319150721099
amputation,-0.39367848803245603,0.7830698428397693
amuck,-0.3411963932537662,0.7415711873235495
amulet,0.5038372347745116,0.15545639911956122
amuse,-0.3397208474663114,0.7513485637172419
amused,-0.23439495651137562,0.6832937088433952
amusement,-0.45045699845808845,0.8156637240205038
amusing,-0.8256786809211247,0.9524380595384419
ana,1.0861961386313608,0.014206055044252208
anaconda,-0.5840986126838255,0.8839274692004107
anaesthesia,-0.3524659441742836,0.7601308528761875
anaesthetic,-0.17669610316743511,0.639491168257842
anagram,-0.7642749310797535,0.9341681966234163
anal,0.7392593171410321,0.07046758064878755
analgesic,0.19902564436854364,0.3465485115200091
analogous,-0.27487701743464865,0.7074648100684281
analogue,-0.24338492053976826,0.6827116019281463
analogy,-0.723667273442732,0.923926569103956
analysis,-0.6856323325290363,0.9157056785732725
analyst,-0.4399896683423916,0.8125108368427585
analytic,0.13130400330778105,0.39666334589577523
analytical,0.17070004893837215,0.3706834350946171
analyze,-0.018626357932352802,0.5126509049145498
analyzer,0.1518377848730711,0.3724063082238027
anaphylactic,0.08533728484346746,0.4299580703261532
anarchism,-1.2065842347669522,0.9923340525488136
anarchist,-0.652648391452475,0.9040053630185665
anarchy,-1.3923015549837143,0.9975971389798048
anastomosis,-0.05061992411364812,0.5350835098984128
anathema,-1.3179051623992728,0.9962825051978378
anatomic,0.09570697194639145,0.42455918263669645
anatomy,0.20317462454790353,0.33824499386795215
ancestor,-0.11844099426944256,0.5974964011543069
ancestral,0.23801416290147784,0.31965684540139117
ancestry,-0.0695326161333652,0.5571178882069363
anchor,0.28587893100777123,0.28591915188152583
anchorage,1.3640230584160367,0.0035746056777622437
ancient,-0.028386250916975286,0.5152650091212245
ancillary,-0.09541085578378122,0.5762849945803017
androgen,-0.5779073795271008,0.8756942772497862
android,-0.5089199723835652,0.8424276666480626
anecdote,-0.8214068146810276,0.9503565701908129
anemia,1.2316940522880395,0.0063670165744217355
anemic,0.7796316340047938,0.058556152729693944
anemone,1.0075076755624472,0.02044274591498718
anesthesia,-0.08474638597541546,0.5725467438775074
anesthesiologist,-0.432493485379679,0.8058730726101955
anesthetic,-0.9587830556975941,0.9720875675801361
aneurysm,-0.3871452871072073,0.778436097864206
anew,-0.2726420089166309,0.7105278965110136
angel,0.391169783835761,0.21975584629831524
angelic,0.8920061504006541,0.03607846688981797
anger,-0.817756464038767,0.950671652323364
angered,-0.43047145930221536,0.8041565157675736
angina,-0.9477664117733758,0.9715357527888769
angiogram,-0.30685986301019935,0.7276472447739065
angiography,-1.0727257729408288,0.9841305109709736
angle,-0.1441286184769198,0.6124813301156
angling,-0.6670715057562456,0.9113994262028824
angora,0.549627784844212,0.13111287484099
angriest,-0.6276351674035537,0.8922827295903333
angry,-0.4770562567249576,0.8276234169855998
angst,-0.2681443896262863,0.7089390507782304
anguish,-0.41580353127093356,0.7933555152111493
anguished,-0.4423447592517961,0.8103228294567617
angular,-0.007588874011056971,0.5046114233533754
anhydrous,-1.425860411375399,0.9978295667005913
animal,-0.11262793045532538,0.5898272388837902
animate,-0.05356394594376285,0.5469985439736882
animated,-0.3332968299976131,0.7480427603490951
animation,-0.22006003950147784,0.6734753477017881
animosity,-0.9148903225126819,0.9653822988182433
animus,-0.7185558692371811,0.9237122757237345
ankle,0.02005590128779065,0.48607031196293615
anklet,1.4825029395712854,0.0014481074314613984
annals,-0.9143383523221098,0.9667686486363971
annex,1.1606953145942227,0.009694182168128562
annexation,-0.1790378360698343,0.6373980047351965
annexe,1.12131841791137,0.013324334506157554
annihilate,-0.9043267836511512,0.964415700285254
annihilated,-0.6177631884585004,0.8924883254858078
annihilation,-0.003533566096678427,0.5019115265763037
anniversary,0.33618098843994487,0.24528889844182244
annotate,-0.34215272224296617,0.7550622692061705
annotation,-0.9079736351697367,0.9653082081624798
announce,-0.5001970638726361,0.8376803695791272
announcement,-0.4842262293566817,0.8305392356097122
announcer,-0.7687329051026907,0.937298741868903
annoy,-0.027937765766945826,0.5191076073047084
annoyance,0.08632796686655143,0.42859814443092115
annoyed,0.2574795206700476,0.31536547558055383
annoyin,0.6634221556919385,0.08781794831439627
annoying,0.6007041879578776,0.11308505187176943
annoys,0.18729394577399908,0.3538643803833016
annual,-0.04557026455823786,0.5442121983798821
annuity,0.39202287806928565,0.2135215102810366
annul,0.10688047095621563,0.41395680684904046
annular,0.47013090312028877,0.17440633284311247
annulment,0.46579102493948105,0.18124131851609593
annulus,0.013140947471940981,0.48549432048869723
anointed,-0.9546460485431918,0.9709328098946818
anointing,-0.8764070849464373,0.959202672969335
anomalous,-0.24730955886448128,0.6923104775817701
anomaly,-0.3487470788614662,0.7607366815894242
anon,0.31298619301627395,0.26275214391528334
anonymity,0.002155156798235615,0.5011658245119442
anonymous,-0.12690491238364454,0.5983394974065765
anorexic,1.4238755809646932,0.0022757934807698943
answer,-0.6427341133418896,0.8987905467728399
answerable,-0.584347798542501,0.880409666237195
answering,-0.178172976512164,0.6401189546215196
ant,-0.8662062072501782,0.9580646021570187
antagonism,-0.747304391932593,0.9341776964315123
antagonist,-0.8741640882810765,0.9591583193140042
antagonistic,-0.15751466083545246,0.6270681434116925
antagonize,-0.4083306340802975,0.7961418638756106
ante,-0.07943384481705681,0.5614995660769452
antecedent,-0.8035442845580462,0.9445725396593675
antelope,-0.4685995092713084,0.8242544297868295
antenna,-0.04873409664474191,0.5352607880734281
anterior,0.10310655494059968,0.4205529000470185
anthem,0.15516975891865378,0.3760331356432651
anthill,-0.5766866538386168,0.8768064189260569
anthology,0.8772156114651605,0.03574330636919565
anthrax,-0.4912868355075464,0.8356043125537718
anthropological,0.09189525806378043,0.4301607793688509
anthropologist,0.8308975742757759,0.0478269861981826
anthropology,0.7869794321880017,0.061490666518103976
anti,-0.4353609790900627,0.8054202017395018
antiaircraft,-0.38437390014979556,0.7768745312357268
antibiotic,0.04157339640491521,0.4710550743180171
antibiotics,0.06058288946445665,0.45848537300275327
antichrist,-1.2415200052631017,0.9938141592498839
anticipate,-0.5237317961298411,0.8493434499539453
anticipation,-0.4360693201004507,0.8067365243368108
anticipatory,-0.3380564347319267,0.7491890175188178
antics,-0.5786660057313485,0.8795898822754222
antidote,-1.057698891795276,0.9825345576222702
antifungal,-0.20673829082372944,0.6607008924681697
antigravity,-0.707618609332282,0.9215892682668816
antimony,-0.3042329836237242,0.7259431660721813
antipathy,-0.944167172392354,0.969293284442235
antiquarian,-1.2929167771598986,0.9948126385247182
antiquated,0.5225327207654478,0.14476584867381748
antique,0.3362945873927008,0.24703286442309524
antiques,0.6230097974827582,0.10885541167787538
antiquity,-0.3128225932119451,0.7328131005078582
antiseptic,-0.35767778010526385,0.7594650964653755
antisocial,-0.5915454268918842,0.8756750910376392
antithesis,-0.5883446627243332,0.8801259211983896
antithetical,0.12442432801498722,0.40020379612368595
antiviral,-0.06772099285039296,0.5592246365720244
antler,-0.5466980738490591,0.8629251965834212
antsy,-0.5942356906091316,0.8846294072651489
anus,-0.562528228455991,0.8708477855753305
anvil,-1.3467192632580118,0.9970411424935625
anxiety,0.024369569581283893,0.4773625130889282
anxious,-0.5834216127595946,0.8796152977596055
anxiousness,-0.5072107361533625,0.8497237766307866
anytime,0.0665291044912348,0.44731001428766415
aorta,-1.0618037451189593,0.983935364107843
aortic,-0.5341016975725316,0.853084195031306
apace,-0.4265613863840127,0.8016305249475371
apache,-0.37759973295013777,0.7797190032128332
apartment,0.4727412730428066,0.17356530153150485
apartments,0.7874371924175002,0.05782795864045864
apathetic,-0.174711292142583,0.6387957048549259
apathy,-0.9662330024279707,0.9745001351710134
ape,-0.8717438592679755,0.9585921569700998
aperture,1.2008152926527913,0.008331977227703291
apex,-0.43601328336347844,0.8090136612976848
aphid,0.6703662328410205,0.08842896117140664
aphrodisiac,0.2099269023663131,0.33747235523941854
apiece,-0.08324140341048314,0.5652094843764877
aplomb,0.05716625725930932,0.4522070350721755
apocalypse,-0.7879771027585093,0.9404481064808244
apocalyptic,-0.6627364607164338,0.9083031803562589
apologetic,-0.10983861108655503,0.5886714054062263
apologist,-1.3144297903625426,0.9958340486705504
apologize,-0.17058788381838888,0.6302947175263284
apology,-0.11341791691504155,0.5886892585475163
apostasy,-0.9874292844737801,0.9759692253615935
apostate,-0.7500100077897665,0.9319992833644878
apostle,-1.3294156607413188,0.9957350329525768
apostolic,-0.6815806601993579,0.9122069933498371
apostrophe,-0.0013498917371645245,0.49388686025555106
apothecary,-0.35002336653569793,0.7542820344548267
appalled,0.6440048912958829,0.09589739609406256
appalling,0.5818127511153506,0.12151373703995572
apparatus,-0.9643470936621378,0.9711337460945978
apparel,0.07319622633293675,0.437976686245353
apparent,-0.31451382342915957,0.7346032645177337
apparently,-0.1259789312977332,0.5970659429533107
